Account Title:,Demo User
Account No:,PK00HABB0000000012345678
Opening Balance:,"150,000.00"

Date,Value Date,Particulars,Chq No,Debit,Credit,Balance
01-Jan-2026,01-Jan-2026,SALARY ACME CORP PAYROLL,,,"260,000.00","410,000.00"
03-Jan-2026,03-Jan-2026,RENT TRANSFER IBFT OUT REF1000,,"65,000.00",,"345,000.00"
05-Jan-2026,05-Jan-2026,NETFLIX.COM POS 4521,,"2,000.00",,"343,000.00"
06-Jan-2026,06-Jan-2026,SPOTIFY P*ABC123,,"1,000.00",,"342,000.00"
08-Jan-2026,08-Jan-2026,K-ELECTRIC BILL CONSUMER 882,,"12,000.00",,"330,000.00"
09-Jan-2026,09-Jan-2026,PTCL BROADBAND BILL,,"3,500.00",,"326,500.00"
10-Jan-2026,10-Jan-2026,IMTIAZ SUPER MARKET POS 1102,,"28,000.00",,"298,500.00"
15-Jan-2026,15-Jan-2026,FOODPANDA ORDER TXN 99812,,"4,500.00",,"294,000.00"
18-Jan-2026,18-Jan-2026,CAREEM RIDES REF*X1,,"3,000.00",,"291,000.00"
22-Jan-2026,22-Jan-2026,PSO FUEL STATION,,"8,000.00",,"283,000.00"
25-Jan-2026,25-Jan-2026,DARAZ.PK ORDER 776,,"6,500.00",,"276,500.00"
01-Feb-2026,01-Feb-2026,SALARY ACME CORP PAYROLL,,,"260,000.00","536,500.00"
03-Feb-2026,03-Feb-2026,RENT TRANSFER IBFT OUT REF1001,,"65,000.00",,"471,500.00"
05-Feb-2026,05-Feb-2026,NETFLIX.COM POS 4521,,"2,000.00",,"469,500.00"
06-Feb-2026,06-Feb-2026,SPOTIFY P*ABC123,,"1,000.00",,"468,500.00"
08-Feb-2026,08-Feb-2026,K-ELECTRIC BILL CONSUMER 882,,"12,000.00",,"456,500.00"
09-Feb-2026,09-Feb-2026,PTCL BROADBAND BILL,,"3,500.00",,"453,000.00"
10-Feb-2026,10-Feb-2026,IMTIAZ SUPER MARKET POS 1102,,"31,000.00",,"422,000.00"
14-Feb-2026,14-Feb-2026,FOODPANDA ORDER TXN 10221,,"6,000.00",,"416,000.00"
19-Feb-2026,19-Feb-2026,CAREEM RIDES REF*X2,,"2,500.00",,"413,500.00"
23-Feb-2026,23-Feb-2026,PSO FUEL STATION,,"7,500.00",,"406,000.00"
26-Feb-2026,26-Feb-2026,CINEPAX CINEMA,,"2,400.00",,"403,600.00"
01-Mar-2026,01-Mar-2026,SALARY ACME CORP PAYROLL,,,"260,000.00","663,600.00"
03-Mar-2026,03-Mar-2026,RENT TRANSFER IBFT OUT REF1002,,"65,000.00",,"598,600.00"
05-Mar-2026,05-Mar-2026,NETFLIX.COM POS 4521,,"2,000.00",,"596,600.00"
06-Mar-2026,06-Mar-2026,SPOTIFY P*ABC123,,"1,000.00",,"595,600.00"
08-Mar-2026,08-Mar-2026,K-ELECTRIC BILL CONSUMER 882,,"12,000.00",,"583,600.00"
09-Mar-2026,09-Mar-2026,PTCL BROADBAND BILL,,"3,500.00",,"580,100.00"
09-Mar-2026,09-Mar-2026,IMTIAZ SUPER MARKET POS 1102,,"27,500.00",,"552,600.00"
12-Mar-2026,12-Mar-2026,FOODPANDA ORDER TXN 11456,,"5,200.00",,"547,400.00"
16-Mar-2026,16-Mar-2026,GOLD SOUK JEWELLERY,,"90,000.00",,"457,400.00"
20-Mar-2026,20-Mar-2026,CAREEM RIDES REF*X3,,"3,200.00",,"454,200.00"
24-Mar-2026,24-Mar-2026,SHELL PETROL,,"8,200.00",,"446,000.00"

Closing Balance:,"446,000.00"
